exposure_id,segment,country,stage,EAD,LGD,PD_12m,PD_lifetime,discount_rate,source
EXP-HAIIWI08,SME,IT,3,819777.13,0.3817,0.0652,0.0682,0.0763,fallback
EXP-BEKGV1BB,SME,FR,1,929380.12,0.596,0.0354,0.0406,0.0622,fallback
EXP-A46AYN2D,SME,FR,1,3596995.0,0.3359,0.0488,0.0613,0.0819,fallback
EXP-955CF72G,SME,ES,3,4049343.97,0.4644,0.0759,0.1443,0.0762,fallback
EXP-V4KFIWKE,Corporate,CN,2,2153405.42,0.4545,0.0745,0.1279,0.112,fallback
EXP-GN51NSGZ,Retail,CN,3,3639219.73,0.5139,0.0654,0.1084,0.0838,fallback
EXP-XH6QIHPN,SME,FR,1,2374053.2,0.4325,0.0547,0.11,0.0678,fallback
EXP-VQWPQO2L,Retail,ES,1,680308.27,0.2336,0.0411,0.0657,0.0626,fallback
EXP-STCJIEMT,Retail,IT,1,1335468.14,0.2304,0.0731,0.0937,0.0973,fallback
EXP-Z99106AK,SME,US,1,1520550.76,0.5262,0.0578,0.077,0.1048,fallback
EXP-X985I0HI,SME,CN,2,4729616.89,0.5287,0.063,0.0638,0.103,fallback
EXP-P7PP4BF5,Corporate,IT,3,4073844.58,0.3363,0.016,0.0752,0.0507,fallback
EXP-O2TLA27F,Corporate,IT,2,4173151.42,0.3359,0.0393,0.0873,0.0941,fallback
EXP-8CNRL8XK,Corporate,FR,1,4569623.45,0.4296,0.0374,0.0641,0.0972,fallback
EXP-C8KIXCCS,Retail,FR,1,169975.18,0.4756,0.0442,0.0573,0.1102,fallback
EXP-0O6H5L3X,SME,FR,2,1961615.31,0.5958,0.019,0.0483,0.0903,fallback
EXP-AFCO3S65,SME,ES,2,2941584.85,0.401,0.0579,0.0772,0.0903,fallback
EXP-42O34OGW,Corporate,ES,2,464602.36,0.4585,0.0743,0.0986,0.0769,fallback
EXP-I5JWK6Z0,Corporate,FR,2,925387.15,0.4274,0.0375,0.1037,0.0788,fallback
EXP-2OFHBAWY,Corporate,ES,2,614940.82,0.3475,0.0629,0.0982,0.0741,fallback
EXP-7L0RCTI8,SME,FR,2,4280307.99,0.3587,0.0108,0.0188,0.1074,fallback
EXP-TOC1YFMH,Retail,DE,3,861239.59,0.2072,0.017,0.0376,0.0873,fallback
EXP-Z6OLBA11,SME,FR,1,3486744.39,0.5346,0.0668,0.1117,0.1136,fallback
EXP-GYH523GG,Retail,ES,2,466018.29,0.3687,0.0793,0.1029,0.0575,fallback
EXP-OPIDLAXA,SME,FR,2,1620171.08,0.4507,0.0537,0.1191,0.0654,fallback
EXP-HKV9DT94,Corporate,FR,1,4077273.61,0.46,0.0358,0.0405,0.1171,fallback
EXP-1EG1Y9XC,Corporate,DE,2,1628527.91,0.4523,0.0372,0.1019,0.1138,fallback
EXP-9IW6L01W,SME,DE,1,1918033.28,0.4562,0.0263,0.0674,0.0762,fallback
EXP-09P5EL2B,SME,US,2,1018038.82,0.3503,0.0549,0.0716,0.0954,fallback
EXP-HB792ZI5,SME,CN,1,3755249.05,0.2916,0.0613,0.0853,0.0628,fallback
EXP-WFHDV37I,Corporate,DE,2,40152.87,0.5479,0.0149,0.0284,0.1007,fallback
EXP-KU8H5R8M,SME,ES,1,829152.47,0.279,0.0397,0.0821,0.0829,fallback
EXP-2AN417VF,SME,UK,1,2531409.85,0.494,0.0632,0.1206,0.068,fallback
EXP-LZH6A50N,SME,ES,2,1536177.94,0.3133,0.0493,0.083,0.1158,fallback
EXP-OB7NUGPJ,Corporate,US,3,1871993.04,0.3958,0.0549,0.0961,0.0744,fallback
EXP-70IB3WYZ,Corporate,UK,1,2448223.0,0.4754,0.0588,0.1044,0.0683,fallback
EXP-XFEDZNZ9,SME,DE,2,4721883.46,0.2589,0.0273,0.0678,0.1137,fallback
EXP-T5V0175D,SME,CN,1,837459.8,0.3707,0.0584,0.0934,0.107,fallback
EXP-93ACZSX0,SME,FR,1,3746163.06,0.572,0.0379,0.0595,0.0762,fallback
EXP-UHH03G95,Corporate,ES,3,680316.99,0.3946,0.0452,0.0529,0.1139,fallback
EXP-JMVRYDC1,Retail,DE,3,4343126.34,0.2665,0.0305,0.0569,0.0908,fallback
EXP-917RMPN6,Retail,IT,1,493240.84,0.4089,0.0105,0.0527,0.1159,fallback
EXP-3A5O47AE,Corporate,CN,1,1998372.04,0.4443,0.0783,0.1394,0.1166,fallback
EXP-OG983AMB,Retail,US,3,1848465.18,0.4473,0.0561,0.0894,0.0728,fallback
EXP-M77RXZDN,SME,CN,1,1175457.67,0.3938,0.0617,0.1173,0.0998,fallback
EXP-RD399Q68,Corporate,ES,3,4382407.69,0.5139,0.0602,0.0624,0.0878,fallback
EXP-PZF761HJ,Retail,ES,3,1066087.7,0.5013,0.0562,0.0625,0.0586,fallback
EXP-LIU7CM60,Retail,UK,2,4614453.57,0.4534,0.0444,0.1001,0.0958,fallback
EXP-KEMVG7UE,Corporate,IT,2,4831577.51,0.3748,0.0263,0.0444,0.0904,fallback
EXP-P127EXVD,Retail,DE,2,1560886.58,0.436,0.0233,0.0505,0.1097,fallback
EXP-QVFX2ZVL,SME,UK,1,732056.93,0.5772,0.0686,0.1036,0.0691,fallback
EXP-8C3FZ47I,Corporate,UK,1,2874120.05,0.4524,0.0251,0.0455,0.1146,fallback
EXP-6FAOPRMO,Retail,DE,2,4285326.2,0.491,0.0309,0.088,0.1009,fallback
EXP-E1U24ZQF,SME,FR,2,3484917.82,0.278,0.0699,0.0975,0.0987,fallback
EXP-XN4D24N9,SME,UK,1,4487118.25,0.2839,0.0663,0.08,0.1148,fallback
EXP-SMPF0IEO,Retail,IT,3,1784363.43,0.3896,0.0762,0.0844,0.0917,fallback
EXP-X15XJXNE,Retail,DE,1,3267456.86,0.3501,0.0584,0.1141,0.0842,fallback
EXP-RYDVN9ZK,Corporate,FR,1,4543307.47,0.29,0.0511,0.1202,0.0728,fallback
EXP-AUT3RSVZ,Corporate,US,3,4545313.81,0.5181,0.0229,0.0798,0.0587,fallback
EXP-GT2EEHFU,Retail,US,1,4828748.41,0.559,0.0226,0.0645,0.0559,fallback
EXP-8AK8S2XQ,Retail,CN,2,2535680.07,0.3454,0.0481,0.0777,0.0987,fallback
EXP-YXBBF4HE,Corporate,CN,1,4554807.95,0.5987,0.0524,0.0881,0.0914,fallback
EXP-N6OCJPZT,SME,DE,3,651175.65,0.4489,0.0152,0.033,0.1013,fallback
EXP-3VPF9PAV,Corporate,DE,1,3487046.64,0.2771,0.036,0.082,0.0587,fallback
EXP-62F2JD9I,Retail,DE,1,3423056.44,0.3627,0.0331,0.0393,0.0623,fallback
EXP-MUKJDBL1,Corporate,FR,1,4378804.5,0.4355,0.0665,0.0732,0.1064,fallback
EXP-REASFEN0,Corporate,DE,3,4840321.42,0.4127,0.0516,0.1111,0.0947,fallback
EXP-G92SJP75,SME,US,1,3540437.05,0.2996,0.0526,0.1021,0.0714,fallback
EXP-C08FC0TR,Retail,US,1,4737798.7,0.3626,0.0319,0.0382,0.1174,fallback
EXP-YYTEAG3A,SME,ES,3,3388394.98,0.573,0.0195,0.0543,0.0874,fallback
EXP-5TVV8Y5S,SME,FR,1,1228688.97,0.4956,0.0766,0.1342,0.0553,fallback
EXP-NE6IT1EK,Retail,IT,1,2573285.58,0.581,0.0396,0.0661,0.0649,fallback
EXP-8S6764CA,Corporate,ES,1,3159570.5,0.3574,0.0746,0.1396,0.0709,fallback
EXP-DRDSFERF,Retail,UK,1,35720.51,0.5561,0.023,0.0478,0.0658,fallback
EXP-J9XPF0A5,SME,UK,1,1877804.24,0.3458,0.0725,0.11,0.0577,fallback
EXP-FHRXJPT2,SME,UK,1,210878.97,0.3578,0.0621,0.1252,0.0727,fallback
EXP-DDAFS1IY,SME,IT,2,2514274.33,0.5694,0.069,0.0962,0.1184,fallback
EXP-PW0GKEJZ,Corporate,UK,2,50064.16,0.3921,0.0298,0.0356,0.0639,fallback
EXP-G4WFEOJG,Corporate,FR,2,3915757.44,0.2412,0.0611,0.1039,0.0512,fallback
EXP-WIMRSXKJ,Retail,IT,1,463767.8,0.2204,0.0385,0.06,0.0998,fallback
EXP-0HQ6DG8N,Retail,IT,1,1606006.02,0.219,0.0129,0.0165,0.0568,fallback
EXP-30VVIJVD,Retail,DE,1,3417977.95,0.5082,0.0191,0.0443,0.0941,fallback
EXP-GZ7CTM09,Corporate,FR,2,610568.19,0.4346,0.0739,0.1197,0.1005,fallback
EXP-14UMNWEP,Retail,ES,2,647881.4,0.3673,0.0598,0.1222,0.0867,fallback
EXP-K8C9G3RT,Corporate,CN,1,3956517.01,0.2668,0.0292,0.0969,0.0616,fallback
EXP-GFHZ52QZ,Corporate,CN,1,1926910.6,0.5117,0.0381,0.0571,0.0712,fallback
EXP-TKX7JE5B,Retail,FR,1,1488854.8,0.3074,0.0183,0.034,0.0874,fallback
EXP-85JE6K9W,Retail,DE,1,3246741.05,0.4531,0.0781,0.1008,0.0653,fallback
EXP-22D0NX5W,SME,CN,1,891908.84,0.5886,0.0476,0.1161,0.1072,fallback
EXP-OQ0PFRRQ,Retail,US,1,1628072.52,0.2816,0.0541,0.1142,0.0632,fallback
EXP-53YGFPQX,SME,ES,1,4717341.74,0.2722,0.0297,0.0514,0.1007,fallback
EXP-A31XBIDF,Retail,UK,2,3636555.48,0.5232,0.0522,0.0787,0.0509,fallback
EXP-ZHRUPFLF,Retail,DE,2,4788512.28,0.2425,0.0615,0.0852,0.0984,fallback
EXP-D5OAIINM,Corporate,IT,1,2722628.4,0.2085,0.0131,0.0512,0.1145,fallback
EXP-GDD8MWE7,Corporate,DE,1,1929871.6,0.5537,0.0676,0.0755,0.0923,fallback
EXP-6YWK5JRN,Retail,IT,3,2148855.74,0.3339,0.0227,0.0525,0.1059,fallback
EXP-FQ293EP0,Retail,FR,1,4309952.74,0.5912,0.0644,0.0747,0.0726,fallback
EXP-YO2M2XIP,Retail,ES,2,917542.96,0.354,0.0324,0.0621,0.0874,fallback
EXP-S13HDNH4,Corporate,IT,2,2685700.69,0.292,0.0159,0.0659,0.0832,fallback
EXP-53KF486I,Retail,US,1,4605311.46,0.2238,0.0345,0.0939,0.0539,fallback
EXP-ZPBDURVF,Retail,FR,1,595006.69,0.4783,0.02,0.0713,0.0599,fallback
EXP-G00ZKOM2,Retail,UK,1,394555.83,0.4277,0.067,0.0775,0.0701,fallback
EXP-FOP8QZJU,Retail,IT,3,309403.99,0.457,0.0523,0.0645,0.0659,fallback
EXP-0OCO39VC,Retail,UK,2,1366419.76,0.2368,0.0364,0.103,0.0834,fallback
EXP-XHDCV4BK,Corporate,CN,1,3213035.26,0.5309,0.0215,0.0777,0.0546,fallback
EXP-7IDUB9RB,Corporate,DE,1,64775.3,0.5639,0.0231,0.0372,0.0506,fallback
EXP-OMEYL6SS,SME,US,1,3760880.36,0.5835,0.045,0.067,0.0517,fallback
EXP-YCW8IHYF,SME,UK,1,2389995.64,0.5475,0.0126,0.0239,0.1195,fallback
EXP-M2MM4P61,Corporate,ES,1,2586340.98,0.4915,0.0556,0.1207,0.0646,fallback
EXP-DA1L526R,Corporate,ES,1,3038316.45,0.5832,0.0497,0.1193,0.0619,fallback
EXP-G1JRJ5XF,SME,DE,2,815747.7,0.312,0.0354,0.0416,0.0842,fallback
EXP-EN48NYSJ,SME,UK,1,4296426.24,0.3604,0.07,0.1342,0.0934,fallback
EXP-FDNU4I5Y,Corporate,IT,2,294722.79,0.5162,0.059,0.0983,0.0828,fallback
EXP-771HLL9R,Corporate,UK,3,4501631.31,0.3859,0.016,0.0672,0.0833,fallback
EXP-HU91C329,SME,FR,1,2278347.44,0.418,0.0764,0.0866,0.0648,fallback
EXP-DCOKZ5SY,Retail,IT,1,4763698.6,0.4735,0.0289,0.0734,0.1081,fallback
EXP-H7RT28P6,Retail,CN,2,4475833.37,0.3714,0.0774,0.0982,0.1076,fallback
EXP-WL9700LF,Corporate,ES,1,3917531.15,0.4389,0.0154,0.0622,0.085,fallback
EXP-AQ3EQ8DH,SME,FR,2,576898.31,0.588,0.0384,0.0748,0.0988,fallback
EXP-Y8NNKL3E,Retail,ES,3,3008707.36,0.2865,0.0247,0.0381,0.1199,fallback
EXP-1EGPGVTN,SME,US,3,2057830.19,0.3409,0.048,0.0846,0.0982,fallback
EXP-DD4DA7D0,SME,CN,2,3174195.1,0.4808,0.0757,0.1391,0.057,fallback
EXP-H1TE48M2,SME,ES,2,2521773.98,0.5223,0.0567,0.1163,0.1136,fallback
EXP-IK5J42OI,Corporate,ES,1,3522136.43,0.4965,0.0105,0.0367,0.0511,fallback
EXP-LGUPUOWO,Retail,DE,2,3954645.54,0.5363,0.0463,0.0982,0.08,fallback
EXP-FIZEEUO1,Corporate,IT,2,1958154.37,0.4912,0.0382,0.0605,0.0611,fallback
EXP-VBZ7CN0E,SME,ES,3,1026775.26,0.2373,0.0406,0.0846,0.0942,fallback
EXP-403NJBCF,SME,DE,3,940910.3,0.461,0.0255,0.0391,0.1189,fallback
EXP-JGC46HD2,Retail,ES,1,563548.28,0.5709,0.0186,0.0285,0.0841,fallback
EXP-63GAGUVB,Corporate,IT,1,390800.3,0.4749,0.0363,0.0583,0.0839,fallback
EXP-EVTS1HN6,Corporate,DE,1,3003964.41,0.202,0.0465,0.0643,0.0597,fallback
EXP-8MTK0RSO,Retail,FR,1,3641442.06,0.5759,0.0287,0.0624,0.0621,fallback
EXP-2VFHZPQV,Corporate,IT,1,4231718.53,0.487,0.0773,0.0845,0.0936,fallback
EXP-3Q68JOV5,Corporate,CN,1,1921398.78,0.2799,0.0347,0.0976,0.0779,fallback
EXP-CXN2ELAL,Retail,ES,2,907722.14,0.3291,0.0654,0.0904,0.1057,fallback
EXP-DKV54C6P,Retail,US,2,2812586.51,0.3542,0.0521,0.089,0.0722,fallback
EXP-JEQVVIAA,SME,US,2,998770.56,0.2199,0.0446,0.0479,0.1192,fallback
EXP-7BXCD20J,SME,US,1,1428985.44,0.5367,0.0382,0.1009,0.078,fallback
EXP-9RX647DI,Corporate,US,1,3875321.04,0.3975,0.0133,0.0342,0.0597,fallback
EXP-033TAYB5,SME,DE,1,4308329.96,0.4897,0.0258,0.032,0.0534,fallback
EXP-JGEQE515,SME,ES,3,384460.45,0.3317,0.0529,0.1098,0.0813,fallback
EXP-K1RD1ZM4,Retail,FR,3,2613600.87,0.2962,0.0435,0.0778,0.0953,fallback
EXP-YQNRM31S,Retail,IT,1,3477875.67,0.2301,0.0446,0.0595,0.0996,fallback
EXP-N95S2GKF,Corporate,IT,2,778454.64,0.4018,0.074,0.0893,0.0954,fallback
EXP-QJRTMETM,Retail,FR,1,2310161.07,0.2429,0.0177,0.0189,0.0778,fallback
EXP-X0PKOVTR,SME,ES,1,2544554.85,0.2213,0.0291,0.0359,0.0977,fallback
EXP-UITJ5ZOO,Corporate,FR,3,1252231.78,0.2444,0.0181,0.0808,0.1077,fallback
EXP-KV0DSZRK,Corporate,UK,1,1348652.08,0.2823,0.065,0.0893,0.0619,fallback
EXP-ARMGJCY4,Corporate,CN,1,356578.62,0.2749,0.073,0.0829,0.1179,fallback
EXP-AYKIS11D,Corporate,US,3,15022.3,0.5493,0.0431,0.0463,0.0735,fallback
EXP-NAMZ6146,SME,CN,2,3676726.87,0.5959,0.028,0.0621,0.0579,fallback
EXP-H9MBUZPH,Corporate,DE,1,2601351.41,0.4559,0.0204,0.0491,0.1144,fallback
EXP-6Q8SJY5O,SME,ES,1,3197281.43,0.5862,0.0714,0.1189,0.0717,fallback
EXP-2U2MDA7F,Retail,UK,1,2901788.99,0.4807,0.0684,0.077,0.0866,fallback
EXP-2ABKVBLP,SME,UK,1,3122737.72,0.4657,0.0313,0.0515,0.0535,fallback
EXP-1FDJ9HVC,Retail,FR,1,1757589.0,0.3133,0.0701,0.1167,0.0831,fallback
EXP-667VGP52,SME,FR,3,1251155.24,0.4714,0.037,0.0649,0.1037,fallback
EXP-UWTN5PEP,SME,IT,2,687096.85,0.4217,0.0311,0.0371,0.1154,fallback
EXP-Q6A1DF62,Corporate,CN,2,1794219.37,0.3417,0.0427,0.11,0.0761,fallback
EXP-OOA35QBB,Corporate,US,3,2720915.06,0.4262,0.0305,0.0834,0.0575,fallback
EXP-C0Y0BHF0,Corporate,ES,1,496021.32,0.3162,0.0437,0.0669,0.0656,fallback
EXP-73WHCF5S,Corporate,FR,1,3201943.96,0.2619,0.054,0.1043,0.0573,fallback
EXP-O934T3Y4,Retail,CN,1,4165305.0,0.3775,0.0139,0.0224,0.0803,fallback
EXP-SZHRKDVN,Corporate,IT,2,118072.81,0.2567,0.0621,0.0789,0.077,fallback
EXP-EOUBXXQ6,Retail,IT,1,2325178.85,0.5254,0.0204,0.0402,0.0828,fallback
EXP-4H6SSGFX,Corporate,CN,1,2297167.38,0.2036,0.0211,0.0561,0.0822,fallback
EXP-6XNQXU71,Retail,CN,1,1398917.32,0.505,0.0312,0.0588,0.0591,fallback
EXP-CB0IXRYL,SME,FR,3,2948371.98,0.4323,0.0509,0.109,0.1057,fallback
EXP-PCWE4C1V,Retail,US,1,4499973.6,0.2696,0.0725,0.1254,0.1146,fallback
EXP-UHRYI0PT,SME,US,1,547228.42,0.3798,0.0193,0.0639,0.056,fallback
EXP-6MOTCG06,Retail,UK,2,3149287.16,0.4675,0.0242,0.0809,0.0847,fallback
EXP-UECPNCC2,Retail,IT,1,2856146.65,0.3895,0.0346,0.0779,0.0583,fallback
EXP-K3OM5FKT,Retail,FR,2,266880.25,0.4162,0.0116,0.0691,0.1152,fallback
EXP-U79XBPH5,Corporate,DE,1,1568074.22,0.4475,0.0482,0.1106,0.0643,fallback
EXP-R3UV43MC,Corporate,ES,2,1654749.76,0.5029,0.0739,0.0783,0.1018,fallback
EXP-DRIMR25I,Retail,DE,1,4438717.98,0.3915,0.0191,0.0697,0.1042,fallback
EXP-TB1ZPPEP,Retail,CN,1,2675587.45,0.5441,0.0577,0.1094,0.0746,fallback
EXP-I052U9AZ,SME,US,1,2188258.9,0.2232,0.0262,0.0674,0.0554,fallback
EXP-69EOXXC7,Retail,FR,2,2198393.85,0.313,0.032,0.0742,0.0994,fallback
EXP-NT5I6LTD,SME,IT,2,4489224.48,0.5435,0.041,0.0622,0.0994,fallback
EXP-SKTE02BI,Corporate,ES,3,2436176.4,0.2314,0.0738,0.1327,0.1035,fallback
EXP-K8C4NANP,Retail,FR,1,116235.36,0.5345,0.0289,0.0701,0.0766,fallback
EXP-MAV6763V,Corporate,US,1,2161113.97,0.2209,0.0314,0.0693,0.0739,fallback
EXP-CDNZY47Q,Corporate,CN,3,2176039.29,0.371,0.061,0.1125,0.0898,fallback
EXP-I6KYJ91K,Corporate,CN,2,1307902.54,0.5841,0.0427,0.1122,0.0527,fallback
EXP-VEULJGQP,SME,ES,1,1814857.39,0.4637,0.0648,0.1215,0.1176,fallback
EXP-C6T8PJ2J,SME,ES,1,3192338.07,0.4226,0.0386,0.0792,0.0659,fallback
EXP-BY4UBZCZ,Retail,IT,1,743039.91,0.4472,0.0135,0.0215,0.0511,fallback
EXP-SECHU3YC,SME,ES,1,2706802.36,0.2179,0.0264,0.034,0.06,fallback
EXP-N7KBNKFV,SME,DE,2,3038764.03,0.3441,0.0783,0.1411,0.0648,fallback
EXP-MH3B0N9C,SME,DE,1,2558872.75,0.5123,0.0456,0.0863,0.0896,fallback
EXP-52VXSLHU,Corporate,FR,1,3155318.63,0.4936,0.0477,0.0562,0.067,fallback
EXP-Q8OCUCNR,SME,FR,2,1162144.6,0.3259,0.0781,0.1266,0.105,fallback
EXP-1OVEJKLC,Retail,ES,2,2851017.85,0.5307,0.0188,0.0564,0.1188,fallback
EXP-QGP1ZQD5,Corporate,US,2,2476059.17,0.5526,0.0239,0.0365,0.0517,fallback
EXP-6MOUZE66,Retail,CN,2,4949768.08,0.253,0.0707,0.135,0.0932,fallback
EXP-OQ4KREG1,Corporate,US,2,235736.11,0.4955,0.0348,0.0662,0.0559,fallback
EXP-PSV8DKMU,Retail,CN,2,2971830.9,0.3479,0.0555,0.0821,0.0856,fallback
EXP-B850PK5L,SME,IT,1,1433433.43,0.3536,0.063,0.1297,0.0616,fallback
EXP-7917XFH4,SME,US,1,1376504.02,0.3756,0.072,0.0922,0.0519,fallback
EXP-3AH7U0S3,Retail,IT,1,4799684.95,0.4159,0.0659,0.0664,0.1001,fallback
EXP-90EMC20L,Retail,CN,1,2227581.27,0.3729,0.0284,0.0889,0.0693,fallback
EXP-6BDZSGU4,Corporate,UK,1,3680253.51,0.4688,0.0152,0.0634,0.1164,fallback
EXP-YJF30KH5,Corporate,CN,3,49773.24,0.2547,0.0363,0.1023,0.1025,fallback
EXP-BYWWIMT8,Retail,IT,1,2177250.72,0.3963,0.0528,0.1025,0.1113,fallback
EXP-RDE51K8L,Corporate,UK,2,2430449.15,0.5187,0.0375,0.0625,0.0581,fallback
EXP-E545VYBJ,SME,FR,2,4782014.48,0.4642,0.0343,0.0622,0.0543,fallback
EXP-O6J0M3LO,SME,CN,1,1315410.21,0.327,0.0374,0.0683,0.0875,fallback
EXP-T8AN2LM1,Corporate,DE,3,560474.95,0.5873,0.0528,0.0618,0.0534,fallback
EXP-4I26LH07,Retail,DE,1,1816867.78,0.2794,0.021,0.0585,0.1029,fallback
EXP-KI1IJE2X,Corporate,FR,3,521578.44,0.3592,0.0439,0.0549,0.1114,fallback
EXP-A0T7DVO3,Retail,US,1,391870.14,0.4018,0.0592,0.1105,0.1049,fallback
EXP-JXQKD8UR,SME,UK,2,2566654.6,0.2094,0.0292,0.0434,0.0855,fallback
EXP-TDI9OINU,SME,UK,1,95890.54,0.3988,0.0376,0.0637,0.0733,fallback
EXP-RIFWR0UI,Corporate,US,2,4879328.96,0.2382,0.0218,0.0823,0.0676,fallback
EXP-V5JHURR8,SME,FR,1,3705150.54,0.5337,0.0126,0.0608,0.0823,fallback
EXP-DZN1F0FP,SME,DE,1,2577011.27,0.5435,0.0795,0.0852,0.112,fallback
EXP-TOKPK7YS,SME,CN,1,861903.21,0.5213,0.0441,0.0965,0.0895,fallback
EXP-ZSJQ77Z4,Retail,FR,1,716172.81,0.4093,0.0243,0.0673,0.0867,fallback
EXP-9LGYTLCQ,SME,FR,1,59007.72,0.3665,0.0205,0.0252,0.0745,fallback
EXP-K6P0N17U,Corporate,UK,3,4417882.49,0.338,0.011,0.0245,0.0642,fallback
EXP-D2V1L1VJ,Corporate,US,3,770584.8,0.4923,0.0296,0.048,0.111,fallback
EXP-H7WFRAC8,Corporate,FR,2,4547056.42,0.2837,0.0102,0.0264,0.1065,fallback
EXP-UNNRLST5,SME,US,1,3327562.72,0.3308,0.045,0.0532,0.1169,fallback
EXP-R2YUPMAN,Corporate,ES,3,4169688.62,0.4845,0.0688,0.108,0.0742,fallback
EXP-NG0APSAL,SME,DE,1,1076762.0,0.4239,0.0799,0.1457,0.1141,fallback
EXP-RBZJW835,Corporate,ES,2,4608604.13,0.4427,0.0123,0.0315,0.0943,fallback
EXP-DNWZZG4C,SME,US,1,877117.13,0.5,0.0553,0.0935,0.0539,fallback
EXP-4X0LY66G,Corporate,CN,3,3555848.44,0.3257,0.0701,0.0895,0.1161,fallback
EXP-CG1FJGBV,Corporate,UK,2,80714.35,0.4658,0.0391,0.0858,0.0786,fallback
EXP-MMUZUQED,Corporate,UK,1,3736673.86,0.5351,0.0102,0.0294,0.063,fallback
EXP-WQ57LY75,Corporate,UK,3,3136858.46,0.208,0.0219,0.0226,0.0593,fallback
EXP-O4JH9JPD,Retail,IT,2,1902759.18,0.3148,0.0295,0.0691,0.0755,fallback
EXP-8VFU9PXY,Corporate,IT,1,2619983.24,0.5318,0.0581,0.07,0.074,fallback
EXP-HHJ7SWRQ,Corporate,IT,1,2762539.92,0.4973,0.0288,0.0647,0.0895,fallback
EXP-5APMXD6L,Corporate,ES,2,2946070.0,0.2135,0.0591,0.1032,0.063,fallback
EXP-0RI0VROB,Retail,FR,2,2200653.47,0.4466,0.0516,0.1002,0.0575,fallback
EXP-S7587H91,SME,FR,3,3872621.52,0.5816,0.0381,0.0401,0.0733,fallback
EXP-QFAF5KCI,Retail,FR,2,4851922.39,0.3237,0.0636,0.1197,0.0563,fallback
EXP-FDTOHRNQ,Retail,FR,1,779148.3,0.4221,0.0643,0.0646,0.0771,fallback
EXP-30POCR0V,SME,FR,2,3817591.04,0.2534,0.0641,0.127,0.0625,fallback
EXP-16XEGHPM,Retail,UK,1,1851971.51,0.3359,0.0676,0.1103,0.0798,fallback
EXP-8GOSD3M0,SME,UK,2,1562349.45,0.4701,0.0436,0.0619,0.1062,fallback
EXP-AXYPBP0E,Retail,US,2,812810.06,0.2515,0.0455,0.0935,0.0851,fallback
EXP-GP15CA8Z,SME,IT,1,3562997.15,0.5377,0.078,0.0858,0.086,fallback
EXP-ERN6YJMK,Corporate,US,1,3640867.55,0.382,0.0134,0.0331,0.088,fallback
EXP-BE0TOGTE,Retail,FR,3,1473266.03,0.3668,0.0413,0.0621,0.0845,fallback
EXP-673UBLBV,SME,UK,3,1733477.54,0.3832,0.0532,0.1175,0.1069,fallback
EXP-0PA8JX54,Retail,ES,1,1915745.85,0.5921,0.0155,0.0804,0.1056,fallback
EXP-I2NR1P02,Corporate,IT,2,1312268.98,0.3213,0.046,0.1058,0.097,fallback
